Date,VOO,QQQ,IWF,IWM,VIG,BIL,SHY,IEF,TLT,GLD
2015-05-28 00:00:00-04:00,1.01263487137785,1.0289035227634888,1.012355592795929,0.9919615700920488,1.008762138701918,1.0,0.9997060596470366,0.983840656876308,0.9416779433404537,0.9938981470520557
2015-05-29 00:00:00-04:00,1.0060311616487454,1.0227694984079096,1.0040853682567263,0.9859928437649591,1.000493383287627,1.0,0.9999415928456314,0.9843935920469621,0.9437548331978922,0.9945955130754467
2015-06-01 00:00:00-04:00,1.0083711489917218,1.0262084563870295,1.0072735871340646,0.9890965675960423,1.0019744502198158,1.0,0.9993165728078509,0.9800495687484451,0.933611916155557,0.9937238387984502
2015-06-02 00:00:00-04:00,1.00733122824722,1.022955375613967,1.0072735871340646,0.9910066847517423,1.001110914832805,1.0002189376298953,0.999198594588429,0.9732264193337058,0.9205861949004094,0.9977335936762216
2015-06-03 00:00:00-04:00,1.010086899885973,1.0260222729582273,1.010561963426729,1.0008753346602868,1.0039495882416125,1.0002189376298953,0.9988455064106614,0.9649266239619014,0.9057873712902806,0.9905857581976752
2015-06-04 00:00:00-04:00,1.0018718573401033,1.0182156599708767,1.0016940576697528,0.9908475140966854,0.9941996512614689,1.0,0.998963378820021,0.9696295429052039,0.9175803930583648,0.9836122309727345
2015-06-05 00:00:00-04:00,0.999843893554148,1.015799256292131,1.0001991433988942,0.9980104014592976,0.9900038299106969,1.0,0.9980208227853927,0.9626215652464363,0.9064040992553046,0.9783821188062711
2015-06-08 00:00:00-04:00,0.9936567201268921,1.0054831479116335,0.9920288252539267,0.9933941752825781,0.9846969790934563,0.9997813593017909,0.9986091267315684,0.96400472099716,0.9054024174556178,0.9812587037743955
2015-06-09 00:00:00-04:00,0.993396479605578,1.0038107123912345,0.9912314149213798,0.9903699328364973,0.9851909355494007,0.9997813593017909,0.9981380603343788,0.9608696138751174,0.8982342880929747,0.983437922719129
2015-06-10 00:00:00-04:00,1.0051993197204852,1.0175653194167344,1.0030889818726794,1.0027058318409496,0.9971613265911926,1.0,0.9979025271357841,0.9571806246282129,0.8903727274467091,0.9918061154863672
2015-06-11 00:00:00-04:00,1.0083190819539907,1.019052183953821,1.0055800315064938,1.005252423731825,1.0009874543772348,1.0002189376298953,0.9981380603343788,0.9647421400648577,0.9091018775141801,0.9872733693432948
2015-06-12 00:00:00-04:00,1.0009360706710637,1.010687786236926,0.9992027570148472,1.0022283891707964,0.9943231117170391,1.0,0.9979025271357841,0.9641889466339651,0.9091018775141801,0.9870118737106444
2015-06-15 00:00:00-04:00,0.9963086363595485,1.0056692547847494,0.9944199684935061,0.9990446988895889,0.9872887315911233,1.0002189376298953,0.9983739109631604,0.9664940053494304,0.910566426775903,0.9913703116001112
2015-06-16 00:00:00-04:00,1.0021316245247107,1.0111526323634417,0.9998006892537118,1.006127966277164,0.9935828075182718,0.9997813593017909,0.9987274223811772,0.9701828224228426,0.9177344804942478,0.9877963606085959
2015-06-17 00:00:00-04:00,1.0038471860842795,1.0139405607872436,1.0019926054207,1.0046158104066147,0.9962980204715088,1.0002189376298953,0.9994345510272729,0.9707361880272275,0.9106435839602922,0.9924162941307132
2015-06-18 00:00:00-04:00,1.013778358193766,1.028717415890373,1.0128540370090435,1.0180656961114132,1.0074044175916361,0.9997813593017909,0.999670613276179,0.9699987689595297,0.9061730059236294,1.0052301121664633
2015-06-19 00:00:00-04:00,1.0079027349868246,1.0236315154343536,1.0080709974666116,1.0175884613263122,1.0028384441414804,0.9997813593017909,0.9999063580948983,0.9751625102550836,0.9178116376786368,1.0034867636124705
2015-06-22 00:00:00-04:00,1.0148091908735002,1.0311769969761269,1.0154444909949112,1.0245921780338676,1.0069111489376728,1.0,0.999198594588429,0.9669556885691436,0.8990822606782707,0.9905857581976752
2015-06-23 00:00:00-04:00,1.0155402120832449,1.032015128628481,1.016141911259526,1.026740808639592,1.0053065069162501,0.9997813593017909,0.998963378820021,0.96400472099716,0.8936865528719228,0.984048101363475
2015-06-24 00:00:00-04:00,1.0082792270032912,1.0267056090131153,1.0086688460317792,1.0180656961114132,0.9965444828479955,0.9997813593017909,0.9994345510272729,0.9668631453170101,0.9013944043037975,0.981433012028001
2015-06-25 00:00:00-04:00,1.0051452646685861,1.0246559836268823,1.0060783083722145,1.017508841351275,0.9924722365864571,1.0,0.999198594588429,0.9644656294361577,0.8982342880929747,0.9801255338647485
2015-06-26 00:00:00-04:00,1.0051452646685861,1.0178564606912963,1.0043839996813706,1.014723043060201,0.9938618258551872,0.9997813593017909,0.9986091267315684,0.9598548233112578,0.8881375140726762,0.9811715163953505
2015-06-29 00:00:00-04:00,0.9838843051488146,0.993823410682902,0.9826624752838358,0.9890965675960423,0.9749996589648512,1.0,1.0002597637028527,0.9710126986559277,0.9116456439814711,0.9856171416638624
2015-06-30 00:00:00-04:00,0.986444204725699,0.9973631159450412,0.986548700141668,0.9937124472976745,0.9751239218560658,1.0,1.0002597637028527,0.968338672146375,0.9053251089826319,0.9795153552204026
2015-07-01 00:00:00-04:00,0.9939140259606251,1.0052807346773602,0.9950178170586738,0.9966574855388228,0.9846787523409627,1.0,0.999410743763264,0.9632774601655104,0.8931053020828582,0.9761157789869771
2015-07-02 00:00:00-04:00,0.9931827207488565,1.005560239487622,0.9937980219035983,0.9892962758363008,0.9839342066966464,1.0,1.0009438257553753,0.9666949318149927,0.8960404521501778,0.9741980556748941
2015-07-06 00:00:00-04:00,0.9903097562741964,1.0032316451809307,0.9918983779602812,0.9889765486258383,0.9814525025159223,1.0,1.001180099624406,0.9735291003332418,0.9126480822241421,0.9768130785058836
2015-07-07 00:00:00-04:00,0.9964213851630715,1.005746346360738,0.9977979593156729,0.9900955938624572,0.9906355760301468,0.9997813593017909,1.0010619097848596,0.9761148879279695,0.9212222121615306,0.9654811798959604
2015-07-08 00:00:00-04:00,0.9794968525475691,0.9882341565902159,0.9814995782427302,0.974990180896029,0.9769852286500247,0.9997813593017909,1.002122867279159,0.9799936123634342,0.9291786307580157,0.9683576983596004
2015-07-09 00:00:00-04:00,0.9812729065382473,0.9876755297481233,0.9832992321181151,0.97850655655596,0.9790947173254224,0.9997813593017909,1.001414892152565,0.9731595299319312,0.9108712732985385,0.9707112920624238
2015-07-10 00:00:00-04:00,0.9937571621760425,1.0027658803861805,0.9968978813568895,0.9920935078052522,0.9896427338707283,0.9997813593017909,1.000471595447501,0.9664179046658156,0.8964269188708092,0.9718444619720708
2015-07-13 00:00:00-04:00,1.0048837934718349,1.0203710853154175,1.009996580256003,1.0032829900411973,0.9999427978019224,0.9997813593017909,1.0000001058100623,0.9638321170710878,0.8936458562393724,0.9674860240826039
2015-07-14 00:00:00-04:00,1.0093241651168834,1.0270778993150333,1.014796270864141,1.008877592569135,1.0023001244577685,1.0,1.000471595447501,0.9668795017987826,0.8965812332395874,0.9653068051378705
2015-07-15 00:00:00-04:00,1.0089058301355494,1.02819591855608,1.0137962865111223,1.0035228893915704,1.0004388176638095,0.9997813593017909,1.0008261649661403,0.9705732258167264,0.9060820814769277,0.960251067729497
2015-07-16 00:00:00-04:00,1.0166373119019094,1.042727259573614,1.0228952153455553,1.0095169776950426,1.0061468863032375,0.9997813593017909,1.0003537230381412,0.9702046023696238,0.9123389239764967,0.9567643041170266
2015-07-17 00:00:00-04:00,1.0178382617940125,1.0580972681333052,1.0283946690818242,1.0051213175588307,1.002175861566554,1.0,1.0001186130797954,0.9702961125808032,0.9170509586137183,0.9470885666820513
2015-07-20 00:00:00-04:00,1.0183087584804187,1.0617299885541593,1.0322942817311787,0.999686370751072,1.003168818359636,0.9997813593017909,0.9995279813122501,0.9683569225365632,0.9131886363806563,0.9213737432315061
2015-07-21 00:00:00-04:00,1.01428643781468,1.061077963774921,1.0271948719403352,0.9949707755193453,0.9951028498960445,1.0,0.9996458537216097,0.971035597730409,0.9181326720811342,0.9184972247678661
2015-07-22 00:00:00-04:00,1.0123014530016885,1.0490615536042531,1.0235953131684743,0.9986474305546124,0.9928690983294322,0.9997813593017909,0.9995279813122501,0.9722359052322663,0.9238488847798906,0.9135286082340532
2015-07-23 00:00:00-04:00,1.0065030783452718,1.0451492518174512,1.017895544601553,0.9876180198089509,0.9882776762059834,0.9997813593017909,0.9996458537216097,0.9762076894403414,0.9353582404288971,0.9094316659772368
2015-07-24 00:00:00-04:00,0.9960037128531269,1.0349026560000099,1.0079966115499657,0.9717131502263314,0.9807080715052695,1.0,0.9998825508308894,0.9771307115327831,0.9376753765781197,0.9183228500097762
2015-07-27 00:00:00-04:00,0.9903616339772449,1.0263329359327664,1.0005974301966825,0.9636405578747828,0.9754961373613922,0.9997813593017909,1.0005898910971096,0.9803634410249832,0.9426959643085994,0.9140515994993542
2015-07-28 00:00:00-04:00,1.0023764342693882,1.0351818545875269,1.0127963021581037,0.97187308312658,0.9866643220261363,0.9997813593017909,1.0003537230381412,0.977592739099481,0.9358217130453207,0.9154462650416517
2015-07-29 00:00:00-04:00,1.0094803662300766,1.0390947688198182,1.0180956920848114,0.9745904872354421,0.9963434154022478,1.0,1.0001186130797954,0.9762076894403414,0.9323457818885915,0.9167538097093887
2015-07-30 00:00:00-04:00,1.0096372300146592,1.0440313091320905,1.0194953856884676,0.9773875806143585,0.9963434154022478,1.0,0.9996458537216097,0.9773157119503039,0.9395288131780235,0.9089086082074515
2015-07-31 00:00:00-04:00,1.0079130537270296,1.0428205809550735,1.020195734532478,0.9827426995620278,0.9962198403130141,1.0,1.0007081867467182,0.9830413414381135,0.9464815075787645,0.9146617781437002
2015-08-03 00:00:00-04:00,1.0047794700616899,1.0395602273918236,1.0180956920848114,0.9778671714300524,0.9946061422321765,1.0,1.0010382083309128,0.9860386236795369,0.9564440886136647,0.9074267552861089
2015-08-04 00:00:00-04:00,1.0027942959140155,1.0376040764984225,1.0166961658285492,0.9755494609817773,0.9942344998951675,0.9997813593017909,0.9995045972884902,0.9809514995880749,0.9488577219250536,0.9092572912191469
2015-08-05 00:00:00-04:00,1.0062942421902994,1.0456150931678874,1.0218952309925367,0.9777872742749455,1.0011833633081257,0.9997813593017909,0.9996227871280366,0.9771586036385425,0.9417361138059392,0.9059449023647664
2015-08-06 00:00:00-04:00,0.9986152061310357,1.0288479433353184,1.0080968526389888,0.9646000859812577,0.9923728492002182,0.9997813593017909,0.9998586377568183,0.9805814987530335,0.9500966242445876,0.9099546572425379
2015-08-07 00:00:00-04:00,0.9960037128531269,1.0275438172211557,1.006896720802712,0.958125852501952,0.9885259727210857,0.9997813593017909,0.9993866190690682,0.9844662492607301,0.9625600814295744,0.9122210635663163
2015-08-10 00:00:00-04:00,1.008644926942846,1.0392808756929341,1.0179960367116672,0.9691554018376485,0.9982052953645242,1.0,0.9993866190690682,0.9803964122487666,0.9506389182199656,0.921548117989596
2015-08-11 00:00:00-04:00,0.9993992410519246,1.0259601097410451,1.0077968824351924,0.9608433952008488,0.99026301662383,0.9997813593017909,1.0006844852927717,0.9868709964282609,0.9657344187685002,0.9262552388907584
2015-08-12 00:00:00-04:00,1.0002870313789103,1.0294998915588705,1.0086963746780968,0.959005344863285,0.9903871648813811,0.9997813593017909,1.0006844852927717,0.9865015121136965,0.9604700294642107,0.9392433651801141
2015-08-13 00:00:00-04:00,0.9991898368929043,1.0278232454757312,1.0086963746780968,0.9558082806437119,0.9892702890980749,0.9997813593017909,0.9998586377568183,0.9839111619214217,0.957373227531166,0.9314853510572217
2015-08-14 00:00:00-04:00,1.003055483108743,1.0294067232887834,1.0120962880088815,0.9619625097324852,0.993117050943544,0.9995622237174382,0.9993866190690682,0.9828938748419233,0.9596186528854858,0.9313981636781768
2015-08-17 00:00:00-04:00,1.008644926942846,1.0379768261344577,1.0194953856884676,0.9721127745919008,0.9978326213245439,0.9995622237174382,0.9999758753058043,0.9846509914180123,0.963953903272274,0.9338388782555608
2015-08-18 00:00:00-04:00,1.0055627476438482,1.0326671534077194,1.017295687867657,0.9643603252209194,0.9959711998969214,0.9997813593017909,0.9998586377568183,0.9830786169992054,0.956367007073574,0.9336645700019552
2015-08-19 00:00:00-04:00,0.9976229977265638,1.0258672476937025,1.0109965646090218,0.9543696467866654,0.9880299528591986,1.0,1.0008020402719446,0.989091259698748,0.9658114246642925,0.9462168924050549
2015-08-20 00:00:00-04:00,0.9766756711086161,0.9974561311037562,0.9872988348354017,0.9302328756074055,0.9731381229035653,0.9997813593017909,1.000448211423741,0.9917735505359331,0.9755656056570438,0.9626917823068809
2015-08-21 00:00:00-04:00,0.9456990970155648,0.9538617252727238,0.955202190376571,0.9193630512869055,0.9449692500929392,0.9997813593017909,1.0015104386387874,0.99575136081624,0.9785072611340275,0.9687063813712958
2015-08-24 00:00:00-04:00,0.9071482836101012,0.9171602403144233,0.9161061574887917,0.8834772406058824,0.9042667910518338,0.9997813593017909,1.0019823515164752,0.9974162784871804,0.9781977246648901,0.9634762692048325
2015-08-25 00:00:00-04:00,0.8961263543938189,0.9137137798780575,0.9117065108260795,0.8766836263912015,0.8973176410547168,0.9997813593017909,1.0015104386387874,0.9919584648667076,0.9624823947350963,0.9515341919505632
2015-08-26 00:00:00-04:00,0.9316999745818189,0.9597300248415546,0.9466028771870107,0.8989822779378801,0.928092366303618,1.0,1.0009199126813042,0.9858534510885238,0.9439034742442889,0.9385459991567231
2015-08-27 00:00:00-04:00,0.9544750435588104,0.9840426562158968,0.9687005148526251,0.9150471497157657,0.9458380013116384,0.9997813593017909,1.0010382083309128,0.9852984498359617,0.94444561693107,0.9390690569265085
2015-08-28 00:00:00-04:00,0.9544750435588104,0.9838563196757224,0.9690007360775126,0.9240786465186321,0.9448455030532104,1.0,1.000566612883412,0.9854837085137209,0.9472320503076945,0.9475243705683074
2015-08-31 00:00:00-04:00,0.946064891622461,0.9716534198535076,0.9579017548633454,0.9207215801037929,0.9377716889470565,1.0,1.0002125724150839,0.9838186186692883,0.9399556739540115,0.9485704196033938
2015-09-01 00:00:00-04:00,0.9171780044219116,0.9412862289258463,0.9314044705350188,0.8943471342213998,0.9136976452296749,1.0,1.000566189643163,0.9882380539574508,0.9467281836359143,0.9518828084577743
2015-09-02 00:00:00-04:00,0.9356698495404611,0.9678342097811066,0.9512024203118904,0.9104115209341633,0.9285886154328321,0.9997813593017909,1.0008022518920692,0.9855512866094649,0.9385817465617964,0.9468270710494009
2015-09-03 00:00:00-04:00,0.9364535057919846,0.9630835466748918,0.95040258344213,0.9089730256671517,0.9310708927818736,1.0,1.0008022518920692,0.9879598215938272,0.9431590587035309,0.9400278520780656
2015-09-04 00:00:00-04:00,0.9219315356320773,0.9516262226804335,0.938803819235696,0.9020996528873987,0.9174206027185832,0.9997813593017909,1.0009203359215533,0.9910172784708239,0.9517710864344281,0.9369769588563357
2015-09-08 00:00:00-04:00,0.9455426119003475,0.9784535552345831,0.9629011745862566,0.9227196326366227,0.939384985810072,0.9997813593017909,1.000566189643163,0.9866630969362588,0.9377286301642079,0.9372384544889862
2015-09-09 00:00:00-04:00,0.9327966010637769,0.9674616132564439,0.9506024799042974,0.9120900541415831,0.9264793560247613,0.9997813593017909,1.000330973874755,0.9870330977713002,0.942228406900061,0.925122002476627
2015-09-10 00:00:00-04:00,0.9380202502909838,0.9779874076614021,0.9564019038443629,0.9162459535174566,0.9273477060256383,0.9995622237174382,1.0006848027229585,0.9848099936381894,0.9358666457585826,0.9273012214213604
2015-09-11 00:00:00-04:00,0.9419381528792362,0.9833903252139138,0.9629011745862566,0.9205619936786313,0.9314428217030413,0.9997813593017909,1.001038631571162,0.9874038733870572,0.9417628162432817,0.9253835646137619
2015-09-14 00:00:00-04:00,0.9383862342325626,0.9804095530166117,0.9594016058823278,0.9163259199675811,0.9262314034106496,0.9997813593017909,1.0008022518920692,0.988330511122838,0.9432371992637995,0.9259065558790629
2015-09-15 00:00:00-04:00,0.9506093026756304,0.9919600452811572,0.970500503422798,0.9266359791372105,0.9377716889470565,0.9995622237174382,0.9993866190690682,0.9805481831822654,0.925160481270207,0.9231171582899835
2015-09-16 00:00:00-04:00,0.9589150365344937,0.9975494524852158,0.9772999117158823,0.9346286050386348,0.9443487380725106,0.9995622237174382,0.9992677943691483,0.9802702090788804,0.9216695725423905,0.9354079185559482
2015-09-17 00:00:00-04:00,0.9564076773320471,0.9979220490098785,0.9782998123952039,0.9378255306681731,0.9438524889432965,0.9995622237174382,1.0015108618790365,0.9884233987219562,0.9329188630934266,0.944996535116363
2015-09-18 00:00:00-04:00,0.9409456604727403,0.983728777902538,0.9656009064204251,0.9248778952497712,0.9279686765807208,0.9995622237174382,1.0019829863768486,0.993055382186414,0.9472715366314701,0.9519699958368193
2015-09-21 00:00:00-04:00,0.9457928176834807,0.9868102208271735,0.968600859479481,0.9231993620423514,0.933924812467924,0.9997813593017909,1.0013926720394901,0.9874038733870572,0.931832686612404,0.9460425176469649
2015-09-22 00:00:00-04:00,0.9334519830677993,0.972056485541272,0.9556022343219966,0.9092127171324724,0.9231287859916746,0.9997813593017909,1.0019829863768486,0.9923146057356156,0.944788512535811,0.9395920481918095
2015-09-23 00:00:00-04:00,0.9317714484245224,0.9728035924827522,0.9541023833030142,0.9064954516136453,0.9200453123945012,0.9995622237174382,1.0016293691487697,0.991202967582314,0.9447110527742282,0.9433403074369304
2015-09-24 00:00:00-04:00,0.9288829585058843,0.969255236428074,0.9492027863006411,0.9049767820114569,0.9181729434520163,0.9995622237174382,1.0022192602458793,0.9926846926574031,0.9511505006101847,0.963127586193137
2015-09-25 00:00:00-04:00,0.9282528526819968,0.9610379021843404,0.9442773341258905,0.8930659386439741,0.9202950991472287,0.9995622237174382,1.0017471357480672,0.9900908129085354,0.9429264524858872,0.9572001080032827
2015-09-28 00:00:00-04:00,0.9048835568034815,0.9336783544998323,0.9178939296992006,0.8680582676855436,0.9040664114080671,0.9997813593017909,1.0024557457350345,0.9957419773609075,0.9590636506679732,0.9450836559909235
2015-09-29 00:00:00-04:00,0.9053564201734211,0.9288228101035438,0.9159880102286074,0.8618864376623409,0.9071870836290404,0.9997813593017909,1.0029272353724732,0.9991704681138996,0.9617790540483807,0.941248275871242
2015-09-30 00:00:00-04:00,0.9227387640515918,0.9502061912573866,0.9329413890017787,0.875272017590956,0.920544484682134,0.9995622237174382,1.0031632976213791,0.9993555546181665,0.958442913555133,0.9314853510572217
2015-10-01 00:00:00-04:00,0.9253118223889208,0.9545018839206035,0.9373553438666804,0.8737490516976864,0.9202950991472287,0.9997813593017909,1.0031634034314414,1.000134725757757,0.9625324712606508,0.9303521811475748
2015-10-02 00:00:00-04:00,0.9387035591606983,0.9712159041069599,0.9508980990758491,0.8867339678354703,0.9329036557936254,0.9997813593017909,1.004580517595314,1.0049591130999063,0.9683631337829176,0.9500522725247363
2015-10-05 00:00:00-04:00,0.9555604992944916,0.9851291345142354,0.9657445741581987,0.9078942408356646,0.950005794731689,0.9995622237174382,1.0038718017982844,0.9993925719190199,0.9552245512345263,0.9481345492126534
2015-10-06 00:00:00-04:00,0.952357051131251,0.9804603859922386,0.9575188640258077,0.9016422364772853,0.9457615979749275,0.9995622237174382,1.0037535061486755,1.0014335164972337,0.9593449718137997,0.9576359783940231
2015-10-07 00:00:00-04:00,0.960339496019475,0.9863430014743859,0.9648424043569898,0.9175928407714143,0.9522530730705923,0.9995622237174382,1.0035170206595205,0.9989283060969216,0.9561573210783518,0.9562412463472412
2015-10-08 00:00:00-04:00,0.9687942362735905,0.9902650258333335,0.9711620276713936,0.9258486491490711,0.9642372774688337,0.9995622237174382,1.0032813816508634,0.9963309828782071,0.9481499182247312,0.9513598171924733
2015-10-09 00:00:00-04:00,0.9693196400179679,0.9947469784810388,0.9762780048542459,0.9276919659079601,0.9659854408369358,0.9995622237174382,1.0032813816508634,0.9968869310849771,0.9506378591997877,0.9664400415520018
2015-10-12 00:00:00-04:00,0.9704747709168674,0.9971750951797708,0.9781842590196271,0.9263294872750788,0.9668588347190059,0.9995622237174382,1.003045213591895,1.0002273550966367,0.9578676386656436,0.9702754216716833
2015-10-13 00:00:00-04:00,0.9640153342159485,0.9907317858520039,0.9712624361078109,0.9136651991829841,0.9588694415426207,0.9995622237174382,1.0033991482501607,1.001154853699879,0.9595004964913527,0.9750697299518907
2015-10-14 00:00:00-04:00,0.9594991340304951,0.9891445568103288,0.9651432112977565,0.9046883761488768,0.9512544419111678,0.9995622237174382,1.004816156603971,1.006629282062363,0.9678970136160494,0.9920676111190178
2015-10-15 00:00:00-04:00,0.9738880019084936,1.005391893533701,0.9796890467867334,0.9263294872750788,0.96099182650516,0.9995622237174382,1.0042254190263633,1.0031966591455546,0.9631541161050721,0.9875348649759453
2015-10-16 00:00:00-04:00,0.9778269206465211,1.0095940351483998,0.9839020174314066,0.9251269415424461,0.9651112445192213,0.9995622237174382,1.0037535061486755,1.0023612733607146,0.9634656193259684,0.9805613377510045
2015-10-19 00:00:00-04:00,0.9789823355474446,1.0153834058047737,0.9872124835800828,0.926890638326298,0.9652359659450898,0.9995622237174382,1.0041075466170037,1.0018974379723473,0.9608217754518669,0.9764643954941882
2015-10-20 00:00:00-04:00,0.9777215558956217,1.0101543462155884,0.9840024258678238,0.925608126143541,0.9641127853102921,0.999343978928144,1.0035170206595205,0.9984644707085542,0.9549136531680172,0.9826534358211774
2015-10-21 00:00:00-04:00,0.9713677679476262,1.0039913838106311,0.9776826352060259,0.9115012543784057,0.9628643100813085,0.9995622237174382,1.0038718017982844,1.0018974379723473,0.9643980865926003,0.9739365600422436
2015-10-22 00:00:00-04:00,0.9881723570416645,1.0244409387043885,0.9937331747884123,0.9195165397505324,0.9818395057638379,0.9995622237174382,1.0042254190263633,1.002918426781931,0.9660310957069062,0.9735878770305482
2015-10-23 00:00:00-04:00,0.9989374537609205,1.0531080575089378,1.0070750294510495,0.9285736757098513,0.9873320631159195,0.9995622237174382,1.0033991482501607,0.9972581371344649,0.9577900276154641,0.9719316493511158
2015-10-26 00:00:00-04:00,0.996574462254001,1.0537614602905272,1.0084793251080415,0.9222418434913824,0.9862086532137949,0.999343978928144,1.0033991482501607,0.9998564933941335,0.9641651021534646,0.9713214707067698
